review_id,section,claim_id,claim_text,is_quote,has_numbers,is_causal_or_normative,citation_text,citation_type,citation_author,citation_year,is_secondary,primary_mentioned_author,primary_mentioned_year,stated_page,in_reference_list,source_pdf_path,priority,section_canonical,section_level,research_question,section_title,source_pdf
2_3,unknown,6073236e,"Kumwenda and Latib (2013), for example, show that external funders often require robust documentation of “demand” (i.e., government willingness) and “use” (i.e., compliance with donor requirements), yet local stakeholders may not internalize or continue these measurement practices once projects end.",True,True,False,Kumwenda and Latib (2013),narrative,Kumwenda and Latib,2013,False,,,,,pilot_inputs/sources_pdf/Kumwenda_2013.pdf,High,Cross-Cutting Insights and Thematic Observations,2,"What are the key measures used to characterize levels and changes in evaluative evidence demand, supply, and use?",Cross-Cutting Insights and Thematic Observations,Kumwenda_2013.pdf
2_3,unknown,07a08290,"(2009) emphasize that reliance on self-reported usage data can introduce bias, while CLEAR-AA (2020) critiques the general dearth of standardized outcome measures for capacity-building efforts, often leading to superficial or process-level assessments.",False,True,True,CLEAR-AA (2020),narrative,CLEAR-AA,2020,False,,,,,pilot_inputs/sources_pdf/CLEAR_AA_2020.pdf,High,Cross-Cutting Insights and Thematic Observations,2,"What are the key measures used to characterize levels and changes in evaluative evidence demand, supply, and use?",Cross-Cutting Insights and Thematic Observations,CLEAR_AA_2020.pdf
2_3,unknown,72abe025,"Studies indicate that governments with formal M&E policies, dedicated budget lines, professional associations for evaluators, and consistent feedback channels to policymakers are better able to generate reliable data on each dimension (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Cross-Cutting Insights and Thematic Observations,2,"What are the key measures used to characterize levels and changes in evaluative evidence demand, supply, and use?",Cross-Cutting Insights and Thematic Observations,Adams_2013.pdf
2_3,unknown,40aab588,"Studies indicate that governments with formal M&E policies, dedicated budget lines, professional associations for evaluators, and consistent feedback channels to policymakers are better able to generate reliable data on each dimension (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Cross-Cutting Insights and Thematic Observations,2,"What are the key measures used to characterize levels and changes in evaluative evidence demand, supply, and use?",Cross-Cutting Insights and Thematic Observations,Adams_2013.pdf
2_4,unknown,a6fd3f7a,"Rather than arising solely from individual requests for data, demand is heavily shaped by institutional incentives, organizational mandates, and broader political economy factors that determine whether actors perceive evaluation evidence as useful and legitimate (Chirau et al., 2022; Kanyamuna, 2021).",False,True,False,"(Chirau et al., 2022; Kanyamuna, 2021)",parenthetical,Chirau et al.,2022,False,,,,,pilot_inputs/sources_pdf/Chirau_2020.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Chirau_2022.pdf
2_4,unknown,9c4a01f6,"Rather than arising solely from individual requests for data, demand is heavily shaped by institutional incentives, organizational mandates, and broader political economy factors that determine whether actors perceive evaluation evidence as useful and legitimate (Chirau et al., 2022; Kanyamuna, 2021).",False,True,False,"(Chirau et al., 2022; Kanyamuna, 2021)",parenthetical,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Chirau_2022.pdf
2_4,unknown,2515f700,"Many studies emphasize that this demand tends to be low or sporadic in countries where M&E systems are fragmented, underfunded, or driven predominantly by donor requirements (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Adams_2013.pdf
2_4,unknown,eb406343,"Many studies emphasize that this demand tends to be low or sporadic in countries where M&E systems are fragmented, underfunded, or driven predominantly by donor requirements (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Adams_2013.pdf
2_4,unknown,70ebcc2a,"In some African countries, high-level offices within the executive branch have championed evaluations to track development outcomes or budget performance (Chirau et al., 2022; Niringiye, 2018).",False,True,False,"(Chirau et al., 2022; Niringiye, 2018)",parenthetical,Chirau et al.,2022,False,,,,,pilot_inputs/sources_pdf/Chirau_2020.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Chirau_2022.pdf
2_4,unknown,f0c78d4e,"In some African countries, high-level offices within the executive branch have championed evaluations to track development outcomes or budget performance (Chirau et al., 2022; Niringiye, 2018).",False,True,False,"(Chirau et al., 2022; Niringiye, 2018)",parenthetical,Niringiye,2018,False,,,,,pilot_inputs/sources_pdf/Niringiye_2018.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Chirau_2022.pdf
2_4,unknown,986787b8,"Uganda’s Ministry of Finance and Office of the Prime Minister, for example, increasingly view evaluation as integral to results-based management, though monitoring still overshadows formal evaluation (Niringiye, 2018).",False,True,False,"(Niringiye, 2018)",parenthetical,Niringiye,2018,False,,,,,pilot_inputs/sources_pdf/Niringiye_2018.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Niringiye_2018.pdf
2_4,unknown,0b83b6d2,"Civil-society engagement can also boost demand by insisting on greater transparency around public expenditures and by conducting independent budget tracking (Kanyamuna, 2021).",False,True,False,"(Kanyamuna, 2021)",parenthetical,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Kanyamuna_2021.pdf
2_4,unknown,ea744aa3,"Even so, fragmented stakeholder coordination remains a barrier; Kanyamuna (2021) documents how Zambian government agencies and civil-society organizations “remained fragmented and uncoordinated in the manner they demanded M&E information,” limiting collective pressure for evaluation.",True,True,False,Kanyamuna (2021),narrative,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Kanyamuna_2021.pdf
2_4,unknown,7cc04cc9,"In Sri Lanka, donor funding from the Asian Development Bank and UNDP initially drove improvements, but domestic demand rose substantially once the government adopted an MfDR framework that required ministries to present results to the President’s Office (Sivagnanasothy, 2009).",False,True,False,"(Sivagnanasothy, 2009)",parenthetical,Sivagnanasothy,2009,False,,,,,pilot_inputs/sources_pdf/Sivagnanasothy_2009.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Sivagnanasothy_2009.pdf
2_4,unknown,28333708,"In the Caribbean, the Evidence Informed Decision Making Network (EvIDeNCe) combined evidence briefs, stakeholder dialogues, and trainings to raise average self-reported “intention-to-use” scores to 6.4 out of 7 (Yearwood, 2018).",True,True,False,"(Yearwood, 2018)",parenthetical,Yearwood,2018,False,,,,,pilot_inputs/sources_pdf/Yearwood_2018.pdf,High,Empirical Evidence on Demand,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Demand,Yearwood_2018.pdf
2_4,unknown,5199ddab,"Organizational resources, technical expertise, and the presence of standardized procedures all shape supply at systemic – rather than merely individual – levels (Chirau et al., 2020).",False,True,False,"(Chirau et al., 2020)",parenthetical,Chirau et al.,2020,False,,,,,pilot_inputs/sources_pdf/Chirau_2020.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Chirau_2020.pdf
2_4,unknown,380abbbd,"A recurring concern is that in many low- and middle-income settings, national or local systems lack the resources to conduct robust evaluations, leading donors or international consultants to fill the gap (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Adams_2013.pdf
2_4,unknown,0e7eb40b,"A recurring concern is that in many low- and middle-income settings, national or local systems lack the resources to conduct robust evaluations, leading donors or international consultants to fill the gap (Adams et al., 2013; Mulenga & Porter, 2013).",False,True,False,"(Adams et al., 2013; Mulenga & Porter, 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Adams_2013.pdf
2_4,unknown,6aea669c,"Zambia shows a similar pattern: donor-led frameworks dominate data collection and analysis, which can reduce incentives for local actors to invest in their own capacity (Kanyamuna et al., 2020).",False,True,False,"(Kanyamuna et al., 2020)",parenthetical,Kanyamuna et al.,2020,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2018.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Kanyamuna_2020.pdf
2_4,unknown,dddc7b27,"South Africa’s DPME offers a contrasting model by commissioning large-scale evaluations, such as on early childhood development, and encouraging local research institutions to participate (Stewart et al., 2018).",False,True,False,"(Stewart et al., 2018)",parenthetical,Stewart et al.,2018,False,,,,,pilot_inputs/sources_pdf/Stewart_2015.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Stewart_2018.pdf
2_4,unknown,13ad4472,"Uganda has likewise adopted a national evaluation policy that signals evaluation is not solely a donor activity (Chirau et al., 2022).",False,True,False,"(Chirau et al., 2022)",parenthetical,Chirau et al.,2022,False,,,,,pilot_inputs/sources_pdf/Chirau_2020.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Chirau_2022.pdf
2_4,unknown,4bd2c276,"Short-course trainings in Kenya, for example, produced significant knowledge gains (Wao et al., 2017).",False,True,False,"(Wao et al., 2017)",parenthetical,Wao et al.,2017,False,,,,,pilot_inputs/sources_pdf/Wao_2017.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Wao_2017.pdf
2_4,unknown,66ae3649,"Despite progress, challenges persist where donor standards impose rigid methodologies that may not align with local policy timelines (Witter et al., 2017).",False,True,False,"(Witter et al., 2017)",parenthetical,Witter et al.,2017,False,,,,,pilot_inputs/sources_pdf/Witter_2017.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Witter_2017.pdf
2_4,unknown,304657c1,"Ethiopia’s Compassionate, Respectful, and Caring (CRC) program illustrates how supply falters when inconsistent indicator frameworks and limited resources undercut coordination between government and donors (Minyihun et al., 2022).",False,True,False,"(Minyihun et al., 2022)",parenthetical,Minyihun et al.,2022,False,,,,,pilot_inputs/sources_pdf/Minyihun_2022.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Minyihun_2022.pdf
2_4,unknown,3159be00,"Multiple sources indicate that even when there is modest demand and an emerging local evaluation supply, applying the results in practice is far from guaranteed (Mulenga & Porter, 2013; Adams et al., 2013).",False,True,True,"(Mulenga & Porter, 2013; Adams et al., 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Mulenga_2013.pdf
2_4,unknown,99bafb56,"Multiple sources indicate that even when there is modest demand and an emerging local evaluation supply, applying the results in practice is far from guaranteed (Mulenga & Porter, 2013; Adams et al., 2013).",False,True,True,"(Mulenga & Porter, 2013; Adams et al., 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Mulenga_2013.pdf
2_4,unknown,e30bc65b,"In Zambia, for example, an evaluation of the Farmer Input Subsidies Programme (FISP) highlighted inefficiencies but led to “minimal policy shifts” because those measures conflicted with entrenched political interests (Mulenga & Porter, 2013).",True,True,False,"(Mulenga & Porter, 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Mulenga_2013.pdf
2_4,unknown,6e79c99a,"In Uganda, certain evaluations commissioned by the Government Evaluation Facility (GEF) influenced managerial decisions, if not always leading to broad policy reforms (Niringiye, 2018).",False,True,True,"(Niringiye, 2018)",parenthetical,Niringiye,2018,False,,,,,pilot_inputs/sources_pdf/Niringiye_2018.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Niringiye_2018.pdf
2_4,unknown,03da05e7,"South Africa’s DPME has, on occasion, integrated findings on service delivery interventions into policy discussions at cabinet or ministerial levels (Stewart et al., 2018).",False,True,False,"(Stewart et al., 2018)",parenthetical,Stewart et al.,2018,False,,,,,pilot_inputs/sources_pdf/Stewart_2015.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Stewart_2018.pdf
2_4,unknown,0668aab7,"Even partial successes, such as adjusting the design of a health intervention or informing a minister’s budget speech, signal that evaluation findings can shape government priorities when the process includes high-level review and when the evidence aligns with immediate policy concerns (Witter et al., 2017; Williamson et al., 2019).",False,True,False,"(Witter et al., 2017; Williamson et al., 2019)",parenthetical,Witter et al.,2017,False,,,,,pilot_inputs/sources_pdf/Witter_2017.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Witter_2017.pdf
2_4,unknown,458d7c65,"Even partial successes, such as adjusting the design of a health intervention or informing a minister’s budget speech, signal that evaluation findings can shape government priorities when the process includes high-level review and when the evidence aligns with immediate policy concerns (Witter et al., 2017; Williamson et al., 2019).",False,True,False,"(Witter et al., 2017; Williamson et al., 2019)",parenthetical,Williamson et al.,2019,False,,,,,pilot_inputs/sources_pdf/Williamson_2019.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Witter_2017.pdf
2_4,unknown,624dc763,"A final critical element enabling use is the presence of “champions” or embedded researchers who translate findings into accessible policy briefs or presentations timed to legislative or budget cycles (Williamson et al., 2019).",True,True,False,"(Williamson et al., 2019)",parenthetical,Williamson et al.,2019,False,,,,,pilot_inputs/sources_pdf/Williamson_2019.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Williamson_2019.pdf
2_4,unknown,545c63d9,"In many settings, the structural integration of evaluations into existing systems, such as budgeting or strategic planning, remains weak (Kanyamuna, 2021).",False,True,False,"(Kanyamuna, 2021)",parenthetical,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Kanyamuna_2021.pdf
2_4,unknown,892b468c,"Yet, cases from Sri Lanka, where the Ministry of Plan Implementation holds regular progress review meetings chaired by top political leaders, highlight that consistent high-level engagement can elevate the status of M&E evidence (Sivagnanasothy, 2009).",False,True,False,"(Sivagnanasothy, 2009)",parenthetical,Sivagnanasothy,2009,False,,,,,pilot_inputs/sources_pdf/Sivagnanasothy_2009.pdf,High,Empirical Evidence on Use,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Use,Sivagnanasothy_2009.pdf
2_4,unknown,a53fc428,"However, low domestic funding for M&E (1%–3% of overall M&E budgets in 2009–2010) limited broader institutionalization (Adams et al., 2013).",False,True,False,"(Adams et al., 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Empirical Evidence on Supply,3,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Empirical Evidence on Supply,Adams_2013.pdf
2_4,unknown,4c082c3b,"Efforts to establish a Whole-of-Government M&E System (WoGM&ES) reflect a push for unified standards and better coordination among ministries (Kanyamuna, 2021).",False,True,False,"(Kanyamuna, 2021)",parenthetical,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Kanyamuna_2021.pdf
2_4,unknown,e5fc7198,"While some evaluations from the Sixth National Development Plan informed the subsequent Seventh Plan (Chirau et al., 2022), many studies remain donor-driven, limiting government ownership and use.",False,True,False,"(Chirau et al., 2022)",parenthetical,Chirau et al.,2022,False,,,,,pilot_inputs/sources_pdf/Chirau_2020.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Chirau_2022.pdf
2_4,unknown,be59ac38,"The Zambian health sector’s reliance on external funding for Annual Progress Reports illustrates the conflict between donor accountability needs and local priority setting (Kanyamuna et al., 2018).",False,True,False,"(Kanyamuna et al., 2018)",parenthetical,Kanyamuna et al.,2018,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2018.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Kanyamuna_2018.pdf
2_4,unknown,f7168c22,"Meanwhile, the Farmer Input Subsidies Programme evaluation is a cautionary tale of how political interference can derail potential evidence-based reforms (Mulenga & Porter, 2013).",False,True,False,"(Mulenga & Porter, 2013)",parenthetical,Mulenga & Porter,2013,False,,,,,pilot_inputs/sources_pdf/Mulenga_2013.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Mulenga_2013.pdf
2_4,unknown,0be71ae3,"Findings were partially adopted, leading to some programmatic adjustments (Kumwenda & Latib, 2013).",False,True,True,"(Kumwenda & Latib, 2013)",parenthetical,Kumwenda & Latib,2013,False,,,,,pilot_inputs/sources_pdf/Kumwenda_2013.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Kumwenda_2013.pdf
2_4,unknown,32fbcf86,"Ministries were required to present results regularly to the President’s Office, illustrating “the importance of top-level political engagement in driving M&E integration” (Sivagnanasothy, 2009).",True,True,False,"(Sivagnanasothy, 2009)",parenthetical,Sivagnanasothy,2009,False,,,,,pilot_inputs/sources_pdf/Sivagnanasothy_2009.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Sivagnanasothy_2009.pdf
2_4,unknown,89795450,"In the Caribbean, the EvIDeNCe Network’s approach to co-producing policy briefs with stakeholders and hosting dialogues exemplifies how to align supply with immediate policymaker needs (Yearwood, 2018).",False,True,False,"(Yearwood, 2018)",parenthetical,Yearwood,2018,False,,,,,pilot_inputs/sources_pdf/Yearwood_2018.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Yearwood_2018.pdf
2_4,unknown,ee26a842,"The DPME, working with national departments, commissions evaluations on priority topics and fosters local capacity through the National School of Government and partnerships like the Africa Evidence Network (Stewart et al., 2018).",False,True,False,"(Stewart et al., 2018)",parenthetical,Stewart et al.,2018,False,,,,,pilot_inputs/sources_pdf/Stewart_2015.pdf,High,Case Examples of M&E Systems Strengthening Impact,2,"What is the empirical evidence linking M&E systems strengthening to improved evaluative evidence demand, supply, and/or use? Which real-world examples best exemplify this evidence?",Case Examples of M&E Systems Strengthening Impact,Stewart_2018.pdf
2_5,unknown,6cb64304,"Kanyamuna (2021) shows that presidential and cabinet-level endorsement in Zambia catalysed ministries to request performance data, while Chirau, Masilela, and Dlakavu (2020) report that visible champions signal seriousness to rank-and-file officials across Anglophone Africa.",False,True,False,Kanyamuna (2021),narrative,Kanyamuna,2021,False,,,,,pilot_inputs/sources_pdf/Kanyamuna_2021.pdf,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Kanyamuna_2021.pdf
2_5,unknown,aa2b9d0a,"Kanyamuna (2021) shows that presidential and cabinet-level endorsement in Zambia catalysed ministries to request performance data, while Chirau, Masilela, and Dlakavu (2020) report that visible champions signal seriousness to rank-and-file officials across Anglophone Africa.",False,True,False,Dlakavu (2020),narrative,Dlakavu,2020,False,,,,,,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Amisi_2020.pdf
2_5,unknown,32fef0c6,"(2013) observed rising parliamentary questions on programme impact in Ghana, and stakeholder coalitions have pushed governments toward transparency elsewhere (Hlaise-Msimang, 2023).",False,True,False,"(Hlaise-Msimang, 2023)",parenthetical,Hlaise-Msimang,2023,False,,,,,,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Abadie_2023.pdf
2_5,unknown,f53cc1e3,"Demand also climbs when M&E outputs are woven into core policy processes; Matsiliza (2019) documents how South Africa’s Government-Wide M&E system linked evaluation cycles to the Medium-Term Expenditure Framework, making evidence a prerequisite for budget approval.",False,True,False,Matsiliza (2019),narrative,Matsiliza,2019,False,,,,,pilot_inputs/sources_pdf/Matsiliza_2019.pdf,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Matsiliza_2019.pdf
2_5,unknown,9721880e,"Finally, awareness of evaluation’s intrinsic benefits – learning, accountability, reputational gain – drives demand, as theorised by Alkin and King (2017) and corroborated by empirical gains in Ghana (Adams et al., 2013).",False,True,False,"(Adams et al., 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Adams_2013.pdf
2_5,unknown,6bf8c8b7,"Finally, awareness of evaluation’s intrinsic benefits – learning, accountability, reputational gain – drives demand, as theorised by Alkin and King (2017) and corroborated by empirical gains in Ghana (Adams et al., 2013).",False,True,False,Alkin and King (2017),narrative,Alkin and King,2017,False,,,,,pilot_inputs/sources_pdf/Alkin_2016.pdf,High,Enabling Factors for Strengthening Demand for Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Demand for Evaluative Evidence,Alkin_2017.pdf
2_5,unknown,59ee3163,"Ghana’s Master of Arts in Evaluation, supported by donors but now embedded in a local university, has boosted the cadre of national evaluators (Adams et al., 2013), while Uganda’s Evaluation Association provides peer learning and mentorship (Niringiye, 2018).",False,True,False,"(Adams et al., 2013)",parenthetical,Adams et al.,2013,False,,,,,pilot_inputs/sources_pdf/Adams_2013.pdf,High,Enabling Factors for Strengthening Supply of Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Supply of Evaluative Evidence,Adams_2013.pdf
2_5,unknown,643a50cd,"Ghana’s Master of Arts in Evaluation, supported by donors but now embedded in a local university, has boosted the cadre of national evaluators (Adams et al., 2013), while Uganda’s Evaluation Association provides peer learning and mentorship (Niringiye, 2018).",False,True,False,"(Niringiye, 2018)",parenthetical,Niringiye,2018,False,,,,,pilot_inputs/sources_pdf/Niringiye_2018.pdf,High,Enabling Factors for Strengthening Supply of Evaluative Evidence,2,"What are the key factors influencing the success (or not) of M&E systems strengthening interventions in improving the demand, supply and/or use of evaluative evidence?",Enabling Factors for Strengthening Supply of Evaluative Evidence,Niringiye_2018.pdf
